,Ag Id,Date,Time,Incident Number,Report Number,Pri,Code,Code Description,Area,Sect,Beat,Dispo,Address,City*,Zip,Latitude,Longitude
12,05/01/2022,00:40:47,SO22050100640868,,2,31V,SUSIPICIOUS VEHICLE,700,75,751,8,701 WAGNER DR SE,BERNALILLOCOUNTY,87105,35.02283982,-106.643239,
13,05/01/2022,00:44:13,SO22050100640869,,3,25,MAKE CONTACT W/,800,86,862,TOT,5716 PIEDRA RD NW,PARADISE HILLS,87114,35.20253851,-106.706198,
14,05/01/2022,00:45:05,SO22050100640870,,4,54,TRAFFIC STOP,800,85,851,8,PASEO DEL NORTE WB NE /,ALBUQUERQUE,87122,35.17459266,-106.5334286,
15,05/01/2022,00:47:20,SO22050100640871,,3,39-1,LOUD MUSIC,700,72,721,8,H20O2L0B CROOOOKK  ASVTE N SEW,BERNALILLOCOUNTY,87105,35.03695497,-106.6885672,
16,05/01/2022,00:54:00,SO22050100640872,,2,31V,SUSIPICIOUS VEHICLE,700,71,713,4,GOFF BLVD SW / BROMO LN SW,BERNALILLOCOUNTY,87105,35.05751762,-106.6787812,
17,05/01/2022,00:55:06,SO22050100640873,,3,25,MAKE CONTACT W/,APD,APD,APD,TOT,APPROX LOC:10601 COVERT LN SW,ALBUQUERQUE,87121,35.03157,-106.745889,
18,05/01/2022,00:56:48,SO22050100640874,,4,54,TRAFFIC STOP,800,81,812,8,EDITH BLVD NE / MULLEN RD NE,BERNALILLOCOUNTY,87107,35.14828442,-106.6245781,
19,05/01/2022,01:08:31,SO22050100640875,,4,54,TRAFFIC STOP,700,75,751,8,RIO BRAVO BLVD SW / 2ND ST SW,BERNALILLOCOUNTY,87105,35.02726328,-106.6582532,
20,05/01/2022,01:08:58,SO22050100640876,,4,54,TRAFFIC STOP,800,82,821,8,EDITH BLVD NE / OSUNA RD NE,BERNALILLOCOUNTY,87113,35.15138249,-106.6233387,
21,05/01/2022,01:13:17,SO22050100640877,,3,10,WELFARE CHECK,800,84,822,8,8100 2ND ST NW,BERNALILLOCOUNTY,87114,35.17196518,-106.6256701,
22,05/01/2022,01:14:53,SO22050100640878,,4,54,TRAFFIC STOP,700,75,751,8,PRINCE ST SE / GRAPE AVE SE,BERNALILLOCOUNTY,87105,35.01980599,-106.6548306,
23,05/01/2022,01:19:05,SO22050100640879,,4,54,TRAFFIC STOP,700,75,751,8,2ND ST SW / PROSPERITY AVE SW,BERNALILLOCOUNTY,87105,35.01505097,-106.6605884,
24,05/01/2022,01:26:05,SO22050100640880,SO22050005535,1,27-2,SEXUAL ASSAULT,900,91,912,8,OAK FLAT RD / NM 337,BERNALILLOCOUNTY,87059,34.98975351,-106.3303075,
25,05/01/2022,01:33:03,SO22050100640881,,3,39-1,LOUD MUSIC,800,86,862,8,BOULDER ST NW / SUTTON ST NW,PARADISE HILLS,87114,35.1968405,-106.6785866,
26,05/01/2022,01:42:15,SO22050100640882,SO22050005537,2,44,ACCIDENT NO INJURIES,700,72,722,17,224 ATRISCO VISTA SW,BERNALILLOCOUNTY,87121,35.05541105,-106.7864111,
27,05/01/2022,01:42:37,SO22050100640883,,2,39,DISTURBANCE,UNM,UNM,UNM,TOT,UNIVERSITY BLVD SE / AVENIDA CESAR,ALBUQUERQUE,87106,35.06846195,-106.6308941,
28,05/01/2022,01:43:27,SO22050100640884,SO22050005533,1,27-8,SHOOTING WITH VICTIM,700,71,711,8,C15H9A3V FEIVZE S PEOINTS RD SW,BERNALILLOCOUNTY,87105,35.0685116,-106.6776363,
29,05/01/2022,01:49:22,SO22050100640885,,2,27-8A,SHOTS FIRED IN THE AREA,700,71,713,DUP,933 NASHVILLE AVE SW,BERNALILLOCOUNTY,87105,35.05965759,-106.6690179,
30,05/01/2022,01:50:43,SO22050100640886,,1,911O,911 OPEN LINE,700,71,714,TOT,APPROX LOC:13000 SOUTH FRONTAGERD SW,BERNALILLOCOUNTY,87121,35.06071,-106.791422,
31,05/01/2022,01:55:38,SO22050100640887,,2,27-8A,SHOTS FIRED IN THE AREA,APD,APD,APD,TOT,PASEO DEL NORTE NW / RAINBOW,ALBUQUERQUE,87114,35.18906468,-106.7364928,
32,05/01/2022,01:57:51,SO22050100640888,,4,54,TRAFFIC STOP,APD,APD,APD,8,CBLEVNDT RNAWL AVE NW / RIO GRANDE BLVD,ALBUQUERQUE,87104,35.09517207,-106.6714142,
